,user_name,date,rating,review_text
73,sung kim,3달 전,5,매년 4월초면 전국 최대 규모의 유채를 볼수 있습니다.
74,조은미,2달 전,4,행사기간 주말에는 주차하기가 너무 어려워서  강서구청 근처에 주차하는게 좋아요^^
75,Jaeil Choi,3달 전,5,한적하니 좋습니다. 벚꽃과 유채꽃이 예뻐요
76,송캐롤,3달 전,4,"너무좋죠
행사때는 이벤트도많구 밪꽃도 너무이쁘고
유채꽃도 너무이뻐요~"
77,문예승,3달 전,5,"예쁘고 걱기좋아요
에어건이 잇으면좋겟던데 못봤어요"
78,김지아,3달 전,4,아직 유채꽃과 벚꽃이덜피었지만 산책하기좋아요
79,정길수,2달 전,5,유채꽃이 만발. 한주 전만 왔어도 벚꽃도 같이 보는건데 아까비
80,김유미,3달 전,4,좋아요. 유채꽃 향기가 좋아요. 데이트 코스 좋아요^^
81,이승학,3달 전,5,"3월 달에 축제가 있어서 나들이 나오기 좋아요
낙동강이 근처에 있어서 바람이 많이 불어서 조금 춥긴해요"
82,김정주,3달 전,3,올해는 비가안와서 그런지 유채꽃이 많이 작아요
83,김민경,2달 전,4,"축제시 마다 있는 다양한 푸드코트, 깨끗한 이동 화장실 엄지척!!"
84,황경태,3달 전,5,"유채,벚꽃, 튜립등 많은 꽃을 한번에 볼수있어 너무 좋아요~"
85,Jiwon Kim,3달 전,5,사람이 많지만 조용해서 좋음. 가본사람만 알것임
86,김수정,2달 전,5,벚꽃도 아름답고 유채꽃밭이 정말 아름다웠다..
87,한석철,3달 전,5,벚꽃과유체꽃이 같이 공유할수있는 멋진곳
88,박준형,3달 전,4,넓게 탁틔여 속시원하고 강변 옆으로 산책이나 자전거를 탈수 있어서 좋은고!
89,김민제,1달 전,5,가족들과 유채꽃 보러 갔어요. 가을에는 해바라기나 코스모스가 만발한다고하니 이번 가을에 꼭 가보려 합니다.
90,MANICK SON,2달 전,5,유채꽃 만발한 들판에 축제가 있네요
91,신현석,2달 전,5,유채꽃 향이 마음을편안하게해줍니다
92,양상모,3달 전,4,봄바람과 꽃향기가 어우러진 환상의 하루
93,박정환,3달 전,5,유채꽃 필때인 4월초에가면 좋습니다
94,Jong-geun Ko,3달 전,5,벚꽃과 유채꽃이 화려한 곳입니다.
95,Ted Yun,2달 전,5,유채꽃이 너무 보기 좋았습니다
96,김향미,5일 전,5,대저 생태공원 유채꽂축제가 참 볼만합니다.
97,이정일,2달 전,5,봄에 가볍게 걸어올만 하네요
98,김서현,1달 전,4,공기가 너무 맑고 천국이었어요
99,김양수,1달 전,5,꽃을 볼수있는 넉넉한 공간
100,박기용,2달 전,4,넓고 조경이 잘 정리되있어요
101,노재형,2달 전,4,"넓은 유채밭, 걷기 좋은 벚꽃길"
102,희섭김,3달 전,4,벛꽃이 아주 이쁘게 피었네요..벛꽃30리 걸어요
103,서민석,3달 전,3,벚꽃 축제라  가봤는데 교통체증 때문에 다시 가보기 싫음. 대나무숲은 좋아요
104,최유미,3달 전,5,"사람반 벚꽃반 유채꽃반
유채꽃보며 먹는 도시락 최고!"
105,해소슬 haesoseol,2달 전,5,넓고 그냥 걷기만 해도 힐링♥
106,dal yong woo,1달 전,4,낙동강의 넓은 대지거 공원.
107,강선영,2달 전,5,"유채꽃..벚꽃 이쁜곳~
가족 연인들 산책하기 좋은곳~"
108,이이,3달 전,4,"대도시 근교에 광활한 대지, 전철 접근성 최고 "
109,Hyeoung do Kim,6달 전,5,"대규모 유채꽃단지가 있어 봄에 가면 좋습니다.
*대중교통: 도시철도3호선 강서구청역 도보5분.
*부대시설: 주차장(무료), 화장실, 자전거대여소, 오토캠핑장, 농구장, 야구장, 테니스장 등등."
110,윤지성,2달 전,1,바람이 너무 많이 붐
111,최학재,2달 전,5,유채꽃 축제랑 먹거리가 좋았어요
112,김영수,3달 전,5,유채꽃밭에 자연과 함께 어울림
113,윤병용,2주 전,4,낙동강 둔치의 여유로 공간!
114,Hoon Marveious,3달 전,5,먹을 것을 미리 사가면 더 좋음
115,박박원호,3달 전,4,유체꼿 과 벗꼿이 참좋은곳
116,김동국,2달 전,4,"예쁘고 아름다운 추억을 주는
기꺼운 광경...  바람이 몹시도
시샘하여 추웟네요"
117,김종환,2달 전,2,바람이많이부어추어요
118,안혜숙,2달 전,4,유채꽃이 이쁘네요 조금더지나면더 이쁠것같아요
119,story UN,7달 전,5,"가을철 꼭 가봐야될 곳. 교통편도 좋아가기도 편하고 계절별 전경이 예쁨. 데이트코스, 가족나들이코스로 딱 좋음"
120,최연완,3달 전,4,"접근성과풍경은 좋습니다.
그런데 주변에 먹거리가 부족한게
좀 아쉽네요."
121,김사무엘,3달 전,5,봄에 정말 꽃이 예쁘고 좋아요^^~~
122,최영미,3달 전,4,다양한 꽃으로 힐링하기 딱 좋아요
123,뉴페로코치,3달 전,5,푸드코트도 많고 꽃도 예쁘다.
124,초아 choa,3달 전,4,벚꽃 축제 좋았어요 유채꽃도 이뻐요
125,정영수정영수,2달 전,4,유채꽃밭이  너무 너무 넓고  좋아용
126,rainbow han,3달 전,5,역시 봄엔 대저유채밭이 최고 입니다
127,김현우,2달 전,4,유채꽃이있고 너무 좋음
128,쓰TV 조,2달 전,5,봄에는 최고의 공원 . 벚꽃에  유채꽃에..
129,김소연,2달 전,4,꽃구경 한적하니 너무좋았어요
130,윤준형,2달 전,5,주차장도 넉넉하고 아주 좋습니다
131,꿀꿀꿀,3달 전,4,넓고 여유롭게 몸과 시각을 즐기는 장소
132,Hye-Kyung Shin,3달 전,5,벚꽃도 보고 유채꽃도 보고 참 좋았어요
133,사리돈,2달 전,5,유채꽃  정말 이쁘네요. 놀러 오세요.
134,맘마루,7달 전,5,"무엇보다 인위적인게 하나도 없는 자연 그대로를 느낄 수 있음
앞에는 낙동강 뒤쪽으론 자전거도로가 조성되어 있음
사진찍을 장소도 많음
애들이 있는 가족들이 피크닉하기 좋음
계절별로 느낌이 다 다름"
135,김경필,1달 전,4,좋음 사람 너무 많은거 빼곤
136,송점선,3달 전,5,노란물결이 넘멋져요~~
137,박민규,4달 전,5,봄에 가족들과 나들이 하기에 좋죠
138,탁효정,5달 전,4,편안한 분위기와 직원의 친절함이 상품을 구입하는데 좋았어요
139,DONGUK KIM,1달 전,4,그냥 한벙씩 가볼만한곳
140,김은정,1달 전,4,산책하기좋은곳입니다
141,조승희,2달 전,5,가족 나들이에 좋은 곳
142,조현웅,2달 전,3,넓은 굴다리밑 벌판이랄까
143,Sien Lee,5달 전,4,누구와 언제 가느냐에 따라 평이 다른 곳 ㅎ 8월말에 일본인친구와 갔는데 많이 걷는 걸 좋아하지 않아서 정자에 앉아서 얘기 나누다 왔어요. 제가 오히려 관광객모드였네요. ㅎㅎㅎ
144,이설희,3달 전,5,매년가는데 역시너무좋네요!
145,김미숙,2달 전,5,매년 유채꽃면적이 넓어지는게 좋아요 아들과 숨바꼭질도 가능한정도입니다
146,Seok Rae Won,3달 전,4,봄 저녁 산책하기 좋은곳
147,장수은,3달 전,5,꽃향기가정말좋아서요
148,박필환,3달 전,5,4월첫째주 유채꽃밭 이쁨
149,이정현,2달 전,4,사진 찍기 참 좋다~
150,강덕선,1달 전,3,"볼거리가 조금 부족해여 
여기봐도 유채 
저기봐도 유채  
중간 중간 다른  볼거리 있음 금상첨화가 될듯요 
유채 꽃밭은 시원하게 쭈~~~욱 잘 되어 있습니다"
151,sanghwa jeong,6달 전,5,"낙동강변에 위치한 생태공원입니다
매해 유채꽃축제같은 행사가 있어 볼거리도 있습니다
지아철이나 버스가 잘 연계되어있어 대중교통을 이용하여 방문하기도 좋으며 주차장도 넓어 주차하기도 좋습니다"
152,김정숙,2달 전,4,좋아요 이뻐요 유채꽃이^^
153,조휴선,2달 전,4,유채꽃 좋아...내년을 기약하며
154,서현웅,2달 전,5,유채꽃이 너무 이쁨
155,조광준,2달 전,4,낮은꽃밤은불빛굿
156,박경택,2달 전,4,유채꽃밭이  넓어서 좋아요
157,강영순,2달 전,4,발육상태가 조금 아쉽지만 넓고 시원! 가슴 뻥!
158,현서 윤서 나현서,2달 전,5,유채꽃 피는 4월  좋은추억 간직할것입니다
159,조성임,3달 전,5,유채꽃밭이 굉장히 넓고 멋집니다!!
160,Gable Clark,2달 전,4,나름 거리면에서 좋은 장소
161,이태곤,3달 전,5,벛꽃이랑 유채꽃 좋아요
162,김화랑,2달 전,4,"봄에 벚꽃 토마토 유채꽃 연달아서 봄의 시작을알리고
근처사는 사람은 모르겠는데 놀려오는 사람은 꼭 봄에 오세요 다른 계절은 좀 그래"
163,김윈정,3달 전,5,밤에 오니 더 좋네요
164,류영수,3달 전,5,유채꽃 제대로 피었음
165,조일권,3달 전,4,벚꽃도 유채도 꽃망울을 터트리기 시작...강쥐와 산책하면 힐링이 절로 됩니당~~
166,외준김,2달 전,5,"유채꽃이 참 많이 피어 있어 요
가는날이 장날이라 비가와서
얼마구경 못 하고 점심먹으러 
갑니다"
167,ByungYeon Choi,5일 전,4,유채축제행사가 조명에 아를다운곳 입니다
168,병아리 깡통_,2달 전,5,넓고 관리가잘되는듯 축제 기간외에는 어떨지궁금
169,최은정,6달 전,5,"널찍하게 공간이 형성되어있어서 
강아지 산책하기에도 좋아요"
170,우기문,2달 전,5,가족들이 즐거운 시간을 보냈습니다~
171,soonheeshin .,2주 전,2,보기는 좋았는데 힐체어 타고 다니기에는 바닥 길이 좋지 않아서 구경을  할 수가 없었어요
172,기문우,2달 전,5,가족이 즐거운 시간을 보냈습니다~
173,게이득,2달 전,5,이쁨 쓰레기좀 버리지 마세요 ^
174,Young's Kim,1달 전,5,유채꽃이 아주 잎
175,박주현,3달 전,5,유채꽃 넘 이뻐요~~
176,junghyun HA,2달 전,4,"노란유채밭이인상적이고 먹을거리도괜찮다
입구에서 기다림은고통ㅋㅋ"
177,semisilver,2달 전,5,유채꽃이 끝없이 펼쳐져있다
178,이종일,6달 전,4,캠핑하기좋은곳 도시와도가깝고대중교통용이
179,연호아범 Mr.,9달 전,4,산책하기 좋아요. 주차 공간도 넉넉합니다. 보행자 길과 자전거 길 구분이 모호(2주차장주변)하여 다칠 위험이 있습니다. 대나무숲길도 있으니 한번 이용해보세요~!
180,손해은,2달 전,4,봄엔 유채꽃 여름엔 해바라기 가을엔 코스모스를 볼수 있는곳
181,준TV 하,2달 전,5,차에서 나오자 마자 꽃향기가 온 사방에 퍼져있음
182,서수현,3달 전,4,바람이 많이 불어요
183,Nayoung Kim,2달 전,5,대자연이다 호주같다
184,배종문,6달 전,4,반려견과 즐거운 시간과 운동 그리고 산책까지 만족스럽습니다
185,겜돌이카츠,6달 전,5,가족끼리 연인끼리 운동 등 개꿀띠 개꿀떡
186,허복식,8달 전,5,"주말에 가족나들이 하기에 매우좋은곳입니다
무료주차장이 넉넉하게있고요 공중화장실도있어요 경치가좋고 운동시설도 많이 보이네요 농구장 축구장 등등"
187,김경남,4달 전,5,강아지.데리고 산책하기 좋아요
188,김혜순,2달 전,4,거의 유채꽃이 지려고 할때 가서인지 조금은 아쉬웠어요 내년에는 일찍 찾아보고싶네요
189,정진구,3달 전,4,"축제기간에는 사람들이너무많다.
피해서 나들이오쟈"
190,유주함,2달 전,4,유채꽃이 엄청 많았다는 기억 외에는.....
191,이상화,3달 전,5,낙동강 벚꽃30리 길과 더불어 수만평의 유채꽃밭길이 황홀해
192,MJ k,2달 전,4,봄이면 볼수 있는 풍경이죠
193,조영기,3달 전,4,유채꽃 벚꽃 대나무숲 갈대밭 등의 포토스팟이 무료임
194,이병윤,2달 전,4,광활하게 펼쳐진 유채~♡
195,김태억,7달 전,5,2018부산갈매기울트라 마라톤 참석차 갔었는데 생태공원과 운동코스가 잘  조성되어 있었음
196,Leonar'do da Vin'ci,2달 전,5,제주도 보다 좋다..
197,윤무석,1년 전,4,"가끔 한 번씩 들러는 곳입니다. 강변의 넓은 공간을 활용한 다채로운 프로그램이 만들어 지는 곳, 그냥 거니는 것 만으로도 마음의 조율을 가져다 주는 곳. 자연, 그대로도 좋지만 훼손을 최소화 하면서 인간의 손길로 어루만진 자연은 편리하면서 남녀노소 누구나 즐길 수 있는 장소로 탈바꿈한 것에 늘 감사하는 마음이드는 곳."
198,허만경,2달 전,5,전국최고의 유채밭
199,김현,3달 전,5,축제때 가면 좋아요
200,안성진,2달 전,5,가족나들이  정말좋아요
201,노진,3달 전,5,유채꽃이 이뻐요
202,SKY WARP,1년 전,5,"부산도심에서  유일한 낙동강변의 상태 자연공원 입니다.
가을저녁 해지는 강변 갈대와 어을어진 색의 조화는 한폭의 그림 같습니다
특히 연인들의 데이트 코스로  좋으며,
자전거도 탈수 있고 특히 중간 중간 편의 시설이 잘 갖추어져  약4.9km 코스가 추억에 남을 것입니다."
203,최강순,3달 전,4,유채꽃이만개하여황금벌판이에요^^
204,전실근,3달 전,1,축제장(벚꽃축제 )에 야외 화장실이 더 설지요망
205,김수영,10달 전,3,"자연 생태계를 여과없이 
잘 보존되어 있습니다.
자연과 하나되어 사색에 
빠져 걷기에 아주 좋은 
곳입니다"
206,Taeyeol Roh,8달 전,4,정말 산책하기.좋다. 근데 아래쪽 길은 너무 더워요 햇빛 가리개 필수
207,김혜숙,9달 전,4,"^^ 산높은곳에있어서 전망도좋고
공기도맑고 깨끗해 아이들과하루놀기
정말좋아요
주차장이 조금부족한것이 아쉬워요
지금 조금식 늘려가는것 같으니까
몇년후엔 큰그림이 나올듯..."
208,mi jeong jeong,3달 전,4,지나다가 핑크뮬리있어서 후다닥 인증샷ㅋㅋ
209,박똘추,6달 전,5,날씨만 따라준다면 휴식하기좋은장소
210,김상훈,2달 전,3,"나물용 유채가아닌 관상용이라서 인지
키가작고 향이 좀 덜나는거 같아요."
211,정인회,2달 전,4,벗꽃 행사  어린이들 참여 행사가 더 많았으면 해요~
212,윤삼성,3달 전,3,"습지대및 유채꽃축제장관
강변도로 벛꽃길
대숲길 좋음
주변 인프라 미흡"
213,이석근,1달 전,1,유채꽃만 있음
214,김준호,3달 전,5,벚꽃과 유채꽃의조합
215,이띠용,3달 전,5,낙동강 벚꽃축제 이쁘다
216,쩝쩝,3달 전,4,걷기  참 좋은 장소
217,JAEBUM CHO,2달 전,4,지금 유채꽃 축제 시작입니다. 4.6-4.16까지 근데 차가 너무밀리네
218,허태욱,3달 전,5,벗꽃이 넘  좋아요
219,김모양,3달 전,5,겁나조아요 벚꽃 유채꽃
220,산내 Kim,2달 전,5,"벚꽃터널과 끝없이 펼쳐지는 유채꽃...
시간 가는 줄 몰라요~!!"
221,JAMES LEE,1년 전,2,너저분함.유치함.장사꾼들의 간이 매대랑 식음료 판매차량들이 너무 많음.생태공원이 아니고 먹거리 장터 같음.유채꽃과 벤치.정자 이런 것만 있으면 좋을것 같고 가운데 높이 6미터 정도의 조망대 있으면 더 좋을듯.선진국형의  자연과 조화된 장소로 이미지 바꾸었으면. 이제 굶고 사는 사람 없지않나요? 먹고 마시는 것을  생태공원에서 까지 해야되나요.관할공무원님들. 마인드좀 바꾸세요.
222,김승권,8달 전,5,핑크뮬리가 이쁘게 피었네요. 가볍게 산책하기 좋아요.
223,최송화,10달 전,5,넓고 저녁엔 시원..산책하기 좋음. 해바라기는 지고 핑크뮬리 곧~
224,DEV G,1년 전,5,의경들이 교통정리하며 신호등 지켜주어서 안전하고 좋았던 것 같습니다. 그네도 있어 커플들이 사진찍기 좋을것 같습니다. 나비와 꿀벌이 날아다니는게 너무 좋아서 나비 잡으려고 6번 시도해보았는데 못잡았습니다. 만약 저처럼 나비잡을 분들은 포기하세요.
225,조영아,2달 전,3,"먹거리가 ㅡㅡ 별로 비싸기도 비싸고 ㅜㅜ
주차대란에 벗꽃은 이뻐요 ㅎㅎ"
226,이종환,2달 전,3,유채꽃이만발 향기에 취해  떠날수 없었네요.
227,전강식,1년 전,4,부산과 그 인근에 사시는 분들이라면 조용히 머리를 식히기에 좋습니다 이런저런 일들 때문에 답답한 마음에 기분전환겸 일단 차를 끌고 나왔지만 마땅이 갈데가 없을때 차분히 혼자만의 시간을 가지기에 적격 입니다 하지만 화장실을 제외한 편의시설이 없으니 커피정도는 미리 사서 오시길 권장 합니다
